央视,#genre#
江苏卫视,http://220.176.218.17:9000/udp/239.252.219.214:5140
山东卫视,http://220.176.218.17:9000/udp/239.252.219.228:5140
东方卫视,http://220.176.218.17:9000/udp/239.252.219.229:5140
辽宁卫视,http://220.176.218.17:9000/udp/239.252.220.62:5140
东南卫视,http://220.176.218.17:9000/udp/239.252.220.82:5140
安徽卫视,http://220.176.218.17:9000/udp/239.252.220.83:5140
四川卫视,http://220.176.218.17:9000/udp/239.252.220.93:5140
重庆卫视,http://220.176.218.17:9000/udp/239.252.220.94:5140
河北卫视,http://220.176.218.17:9000/udp/239.252.220.154:5140
吉林卫视,http://220.176.218.17:9000/udp/239.252.220.188:5140
贵州卫视,http://220.176.218.17:9000/udp/239.252.220.190:5140
河南卫视,http://220.176.218.17:9000/udp/239.252.220.189:5140
山西卫视,http://220.176.218.17:9000/rtp/239.252.219.27:5140
青海卫视,http://220.176.218.17:9000/rtp/239.252.219.46:5140
陕西卫视,http://220.176.218.17:9000/rtp/239.252.219.105:5140
内蒙古卫视,http://220.176.218.17:9000/rtp/239.252.219.48:5140
厦门卫视,http://220.176.218.17:9000/rtp/239.252.219.75:5140
三沙卫视,http://220.176.218.17:9000/rtp/239.252.219.76:5140
新疆卫视,http://220.176.218.17:9000/rtp/239.252.219.100:5140
兵团卫视,http://220.176.218.17:9000/rtp/239.252.219.107:5140
山东教育卫视,http://220.176.218.17:9000/rtp/239.252.219.74:5140
湖北卫视,http://27.18.70.125:9100/rtp/239.254.96.115:8664
河北卫视,http://27.18.70.125:9100/rtp/239.254.96.113:9616
深圳卫视,http://27.18.70.125:9100/rtp/239.254.96.137:8896
湖南卫视,http://27.18.70.125:9100/rtp/239.254.96.139:8908
广东卫视,http://27.18.70.125:9100/rtp/239.254.96.140:8914
北京卫视,http://27.18.70.125:9100/rtp/239.254.96.141:8920
东方卫视,http://27.18.70.125:9100/rtp/239.254.96.142:8926
浙江卫视,http://27.18.70.125:9100/rtp/239.254.96.143:8932
江苏卫视,http://27.18.70.125:9100/rtp/239.254.96.144:8938
天津卫视,http://27.18.70.125:9100/rtp/239.69.1.68:10048
山东卫视,http://27.18.70.125:9100/rtp/239.69.1.69:10054
安徽卫视,http://27.18.70.125:9100/rtp/239.69.1.70:10060
辽宁卫视,http://27.18.70.125:9100/rtp/239.69.1.71:10066
东南卫视,http://27.18.70.125:9100/rtp/239.69.1.108:10286
江西卫视,http://27.18.70.125:9100/rtp/239.69.1.126:10394
重庆卫视,http://27.18.70.125:9100/rtp/239.69.1.149:10530
贵州卫视,http://27.18.70.125:9100/rtp/239.69.1.150:10536
海南卫视,http://27.18.70.125:9100/rtp/239.69.1.151:10542
河南卫视,http://27.18.70.125:9100/rtp/239.69.1.168:10644
四川卫视,http://27.18.70.125:9100/rtp/239.69.1.169:10650
广西卫视,http://27.18.70.125:9100/rtp/239.69.1.191:10788
吉林卫视,http://27.18.70.125:9100/rtp/239.69.1.212:10914
黑龙江卫视,http://27.18.70.125:9100/rtp/239.254.96.138:8902
湖北卫视,http://59.174.162.1:4022/rtp/239.254.96.115:8664
河北卫视,http://59.174.162.1:4022/rtp/239.254.96.113:9616
深圳卫视,http://59.174.162.1:4022/rtp/239.254.96.137:8896
湖南卫视,http://59.174.162.1:4022/rtp/239.254.96.139:8908
广东卫视,http://59.174.162.1:4022/rtp/239.254.96.140:8914
北京卫视,http://59.174.162.1:4022/rtp/239.254.96.141:8920
东方卫视,http://59.174.162.1:4022/rtp/239.254.96.142:8926
浙江卫视,http://59.174.162.1:4022/rtp/239.254.96.143:8932
江苏卫视,http://59.174.162.1:4022/rtp/239.254.96.144:8938
天津卫视,http://59.174.162.1:4022/rtp/239.69.1.68:10048
山东卫视,http://59.174.162.1:4022/rtp/239.69.1.69:10054
安徽卫视,http://59.174.162.1:4022/rtp/239.69.1.70:10060
辽宁卫视,http://59.174.162.1:4022/rtp/239.69.1.71:10066
东南卫视,http://59.174.162.1:4022/rtp/239.69.1.108:10286
江西卫视,http://59.174.162.1:4022/rtp/239.69.1.126:10394
重庆卫视,http://59.174.162.1:4022/rtp/239.69.1.149:10530
贵州卫视,http://59.174.162.1:4022/rtp/239.69.1.150:10536
海南卫视,http://59.174.162.1:4022/rtp/239.69.1.151:10542
河南卫视,http://59.174.162.1:4022/rtp/239.69.1.168:10644
四川卫视,http://59.174.162.1:4022/rtp/239.69.1.169:10650
广西卫视,http://59.174.162.1:4022/rtp/239.69.1.191:10788
吉林卫视,http://59.174.162.1:4022/rtp/239.69.1.212:10914
黑龙江卫视,http://59.174.162.1:4022/rtp/239.254.96.138:8902
陕西卫视,http://124.114.103.202:6789/rtp/239.111.205.35:5140
陕西农林卫视,http://124.114.103.202:6789/rtp/239.112.205.26:5140
东方卫视,http://124.114.103.202:6789/rtp/239.112.205.61:5140
湖南卫视,http://124.114.103.202:6789/rtp/239.112.205.62:5140
江苏卫视,http://124.114.103.202:6789/rtp/239.112.205.63:5140
浙江卫视,http://124.114.103.202:6789/rtp/239.112.205.64:5140
北京卫视,http://124.114.103.202:6789/rtp/239.112.205.65:5140
广东卫视,http://124.114.103.202:6789/rtp/239.112.205.66:5140
深圳卫视,http://124.114.103.202:6789/rtp/239.112.205.67:5140
黑龙江卫视,http://124.114.103.202:6789/rtp/239.112.205.68:5140
湖北卫视,http://124.114.103.202:6789/rtp/239.112.205.69:5140
山东卫视,http://124.114.103.202:6789/rtp/239.112.205.70:5140
四川卫视,http://124.114.103.202:6789/rtp/239.112.205.184:5140
安徽卫视,http://124.114.103.202:6789/rtp/239.112.205.72:5140
重庆卫视,http://124.114.103.202:6789/rtp/239.112.205.179:5140
天津卫视,http://124.114.103.202:6789/rtp/239.112.205.74:5140
东南卫视,http://124.114.103.202:6789/rtp/239.112.205.182:5140
河南卫视,http://124.114.103.202:6789/rtp/239.112.205.180:5140
江西卫视,http://124.114.103.202:6789/rtp/239.111.205.16:5140
吉林卫视,http://124.114.103.202:6789/rtp/239.112.205.183:5140
贵州卫视,http://124.114.103.202:6789/rtp/239.112.205.178:5140
辽宁卫视,http://124.114.103.202:6789/rtp/239.112.205.73:5140
河北卫视,http://124.114.103.202:6789/rtp/239.112.205.200:5140
云南卫视,http://124.114.103.202:6789/rtp/239.112.205.58:5140
山西卫视,http://124.114.103.202:6789/rtp/239.112.205.46:5140
甘肃卫视,http://124.114.103.202:6789/rtp/239.112.205.48:5140
宁夏卫视,http://124.114.103.202:6789/rtp/239.112.205.49:5140
海南卫视,http://124.114.103.202:6789/rtp/239.112.205.50:5140
广西卫视,http://124.114.103.202:6789/rtp/239.112.205.51:5140
青海卫视,http://124.114.103.202:6789/rtp/239.112.205.53:5140
西藏卫视,http://124.114.103.202:6789/rtp/239.112.205.54:5140
内蒙古卫视,http://124.114.103.202:6789/rtp/239.112.205.55:5140
新疆卫视,http://124.114.103.202:6789/rtp/239.112.205.56:5140
厦门卫视,http://124.114.103.202:6789/rtp/239.112.205.60:5140
兵团卫视,http://124.114.103.202:6789/rtp/239.112.205.198:5140
山东教育卫视,http://124.114.103.202:6789/rtp/239.109.205.91:8664
山东卫视,http://144.255.16.132:6688/udp/239.21.1.87:5002
江苏卫视,http://144.255.16.132:6688/udp/239.21.1.89:5002
湖南卫视,http://144.255.16.132:6688/udp/239.21.1.158:5002
浙江卫视,http://144.255.16.132:6688/udp/239.21.1.90:5002
深圳卫视,http://144.255.16.132:6688/udp/239.21.1.93:5002
湖北卫视,http://144.255.16.132:6688/udp/239.21.1.163:5002
北京卫视,http://144.255.16.132:6688/udp/239.21.1.88:5002
东南卫视,http://144.255.16.132:6688/udp/239.21.1.113:5002
东方卫视,http://144.255.16.132:6688/udp/239.21.1.111:5002
广东卫视,http://144.255.16.132:6688/udp/239.21.1.92:5002
四川卫视,http://144.255.16.132:6688/udp/239.21.2.15:5002
重庆卫视,http://144.255.16.132:6688/udp/239.21.1.233:5002
天津卫视,http://144.255.16.132:6688/udp/239.21.1.165:5002
安徽卫视,http://144.255.16.132:6688/udp/239.21.1.159:5002
江西卫视,http://144.255.16.132:6688/udp/239.21.1.167:5002
河北卫视,http://144.255.16.132:6688/udp/239.21.1.168:5002
河南卫视,http://144.255.16.132:6688/udp/239.21.2.37:5002
吉林卫视,http://144.255.16.132:6688/udp/239.21.2.49:5002
海南卫视,http://144.255.16.132:6688/udp/239.21.2.14:5002
青海卫视,http://144.255.16.132:6688/udp/239.21.2.51:5002
甘肃卫视,http://144.255.16.132:6688/udp/239.21.2.22:5002
贵州卫视,http://144.255.16.132:6688/udp/239.21.1.166:5002
辽宁卫视,http://144.255.16.132:6688/udp/239.21.1.164:5002
黑龙江卫视,http://144.255.16.132:6688/udp/239.21.1.28:5002
四川卫视,http://171.213.148.43:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.148.43:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.148.43:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.148.43:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.148.43:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.148.43:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.148.43:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.148.43:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.148.43:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.148.43:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.148.43:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.148.43:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.148.43:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.148.43:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.148.43:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.148.43:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.148.43:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.148.43:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.148.43:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.148.43:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.148.43:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.148.43:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.148.43:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.148.43:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.148.43:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.148.43:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.148.43:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.148.43:8188/udp/239.93.0.156:2193
四川卫视,http://171.213.149.222:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.149.222:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.149.222:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.149.222:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.149.222:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.149.222:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.149.222:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.149.222:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.149.222:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.149.222:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.149.222:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.149.222:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.149.222:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.149.222:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.149.222:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.149.222:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.149.222:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.149.222:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.149.222:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.149.222:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.149.222:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.149.222:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.149.222:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.149.222:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.149.222:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.149.222:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.149.222:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.149.222:8188/udp/239.93.0.156:2193
四川卫视,http://171.213.155.195:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.155.195:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.155.195:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.155.195:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.155.195:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.155.195:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.155.195:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.155.195:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.155.195:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.155.195:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.155.195:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.155.195:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.155.195:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.155.195:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.155.195:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.155.195:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.155.195:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.155.195:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.155.195:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.155.195:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.155.195:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.155.195:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.155.195:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.155.195:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.155.195:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.155.195:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.155.195:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.155.195:8188/udp/239.93.0.156:2193
四川卫视,http://171.213.208.228:4022/udp/239.93.0.169:5140
康巴卫视,http://171.213.208.228:4022/udp/239.93.0.41:5140
湖南卫视,http://171.213.208.228:4022/udp/239.93.0.88:5140
江苏卫视,http://171.213.208.228:4022/udp/239.93.0.89:5140
浙江卫视,http://171.213.208.228:4022/udp/239.93.0.124:5140
东方卫视,http://171.213.208.228:4022/udp/239.93.0.123:5140
北京卫视,http://171.213.208.228:4022/udp/239.93.0.180:5140
深圳卫视,http://171.213.208.228:4022/udp/239.93.0.182:5140
广东卫视,http://171.213.208.228:4022/udp/239.93.0.181:5140
天津卫视,http://171.213.208.228:4022/udp/239.93.0.167:5140
山东卫视,http://171.213.208.228:4022/udp/239.93.0.168:5140
江西卫视,http://171.213.208.228:4022/udp/239.93.0.134:5140
东南卫视,http://171.213.208.228:4022/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.208.228:4022/udp/239.93.0.183:5140
重庆卫视,http://171.213.208.228:4022/udp/239.93.1.107:5140
贵州卫视,http://171.213.208.228:4022/udp/239.93.0.131:5140
湖北卫视,http://171.213.208.228:4022/udp/239.93.0.250:5140
安徽卫视,http://171.213.208.228:4022/udp/239.93.1.106:5140
河北卫视,http://171.213.208.228:4022/udp/239.93.0.132:5140
辽宁卫视,http://171.213.208.228:4022/udp/239.93.1.108:5140
云南卫视,http://171.213.208.228:4022/udp/239.93.1.174:5140
河南卫视,http://171.213.208.228:4022/udp/239.93.42.45:5140
广西卫视,http://171.213.208.228:4022/udp/239.93.42.46:5140
云南卫视,http://171.213.208.228:4022/udp/239.93.0.174:5140
吉林卫视,http://171.213.208.228:4022/udp/239.93.0.248:5140
甘肃卫视,http://171.213.208.228:4022/udp/239.93.0.81:5140
陕西卫视,http://171.213.208.228:4022/udp/239.93.0.143:5140
星空卫视,http://171.213.208.228:4022/udp/239.93.0.156:2193
四川卫视,http://171.213.240.137:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.240.137:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.240.137:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.240.137:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.240.137:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.240.137:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.240.137:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.240.137:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.240.137:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.240.137:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.240.137:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.240.137:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.240.137:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.240.137:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.240.137:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.240.137:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.240.137:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.240.137:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.240.137:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.240.137:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.240.137:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.240.137:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.240.137:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.240.137:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.240.137:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.240.137:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.240.137:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.240.137:8188/udp/239.93.0.156:2193
四川卫视,http://171.213.242.112:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.242.112:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.242.112:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.242.112:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.242.112:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.242.112:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.242.112:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.242.112:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.242.112:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.242.112:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.242.112:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.242.112:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.242.112:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.242.112:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.242.112:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.242.112:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.242.112:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.242.112:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.242.112:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.242.112:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.242.112:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.242.112:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.242.112:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.242.112:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.242.112:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.242.112:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.242.112:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.242.112:8188/udp/239.93.0.156:2193
四川卫视,http://171.213.242.19:8188/udp/239.93.0.169:5140
康巴卫视,http://171.213.242.19:8188/udp/239.93.0.41:5140
湖南卫视,http://171.213.242.19:8188/udp/239.93.0.88:5140
江苏卫视,http://171.213.242.19:8188/udp/239.93.0.89:5140
浙江卫视,http://171.213.242.19:8188/udp/239.93.0.124:5140
东方卫视,http://171.213.242.19:8188/udp/239.93.0.123:5140
北京卫视,http://171.213.242.19:8188/udp/239.93.0.180:5140
深圳卫视,http://171.213.242.19:8188/udp/239.93.0.182:5140
广东卫视,http://171.213.242.19:8188/udp/239.93.0.181:5140
天津卫视,http://171.213.242.19:8188/udp/239.93.0.167:5140
山东卫视,http://171.213.242.19:8188/udp/239.93.0.168:5140
江西卫视,http://171.213.242.19:8188/udp/239.93.0.134:5140
东南卫视,http://171.213.242.19:8188/udp/239.93.0.42:5140
黑龙江卫视,http://171.213.242.19:8188/udp/239.93.0.183:5140
重庆卫视,http://171.213.242.19:8188/udp/239.93.1.107:5140
贵州卫视,http://171.213.242.19:8188/udp/239.93.0.131:5140
湖北卫视,http://171.213.242.19:8188/udp/239.93.0.250:5140
安徽卫视,http://171.213.242.19:8188/udp/239.93.1.106:5140
河北卫视,http://171.213.242.19:8188/udp/239.93.0.132:5140
辽宁卫视,http://171.213.242.19:8188/udp/239.93.1.108:5140
云南卫视,http://171.213.242.19:8188/udp/239.93.1.174:5140
河南卫视,http://171.213.242.19:8188/udp/239.93.42.45:5140
广西卫视,http://171.213.242.19:8188/udp/239.93.42.46:5140
云南卫视,http://171.213.242.19:8188/udp/239.93.0.174:5140
吉林卫视,http://171.213.242.19:8188/udp/239.93.0.248:5140
甘肃卫视,http://171.213.242.19:8188/udp/239.93.0.81:5140
陕西卫视,http://171.213.242.19:8188/udp/239.93.0.143:5140
星空卫视,http://171.213.242.19:8188/udp/239.93.0.156:2193
安徽卫视,http://124.112.188.49:4022/rtp/238.1.79.27:4328
北京卫视,http://124.112.188.49:4022/rtp/238.1.78.162:7168
